Sample_Name,Serial_Number,Location,Site,Core,Dive,Cylinder,Surface,Depth,Latitude_DDM,Longitude_DDM,Latitude_deg,Longitude_deg,Latitude_rel_deg,Longitude_rel_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,horizon1,horizon2,AverageDepth,Sulfide,Ferrozine,d13C_DIC,DIC,pH,temp_10cmbsf,temp_15cmbsf,temp_30cmbsf,Fluoride,Acetate,Formate,Chloride,Bromide,Nitrate,Sulfate,Thiosulfate,Phosphate,Lithium,Sodium,Ammonium,Potassium,Magnesium,Calcium
FK181031-11703,11703,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,0_1,0,1,0.5,1,,,,7.3,,,,0.011,0.0084,0.0067,496.2718,0.8834,0.0377,16.3847,0.1458,,0.0041,365.4783,1.4723,15.4432,48.2874,9.9442
FK181031-11704,11704,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,1_2,1,2,1.5,3.78,,,,7,,,,,,0.0005,506.1756,0.9117,0.0384,8.85,0.244,,0.0082,369.3463,2.6566,18.7816,43.0137,8.8904
FK181031-11705,11705,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,2_3,2,3,2.5,4.4,,,,,,,,,,0.0003,514.5122,0.9289,,7.3256,0.2813,,0.0094,376.7202,3.0836,19.5548,42.234,8.999
FK181031-11706,11706,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,3_4,3,4,3.5,3.25,,,,7,,,,,,,449.938,0.8211,0.0363,6.1904,0.2328,,0.0082,303.8469,2.6713,17.4215,35.6576,9.2249
FK181031-11707,11707,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,4_5,4,5,4.5,3.11,,,,7.1,,,,,,,513.482,0.925,,7.8928,0.1656,,0.0093,377.5113,3.12,19.1705,42.6345,10.004
FK181031-11708,11708,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,5_6,5,6,5.5,2.1,,,,6.9,,,,,,,460.5657,0.9198,,7.131,0.2351,,0.0097,297.9516,2.5289,19.7086,41.8211,9.0542
FK181031-11709,11709,Auka,Diane's vent,PC5,S0193,PC5_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,6_9,6,9,7.5,4.21,,,,6.8,,,,,,,524.2726,0.9514,,5.9329,0.251,,0.0108,386.6279,3.539,20.6987,41.381,7.565
FK181031-11713,11713,Auka,Diane's vent,PC3,S0193,PC3_S0193,blue mat,3656.64,23 57.28961 N,108 51.78176 W,23.95482683,-108.8630293,0.01379883,0.000214,153167.013,2375.4,0_3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11721,11721,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,0_1,0,1,0.5,0.38,,,,7,,,,0.0678,0.0421,,553.7947,0.7502,0.7852,31.5193,,,0.0429,467.1487,0.4534,10.8859,50.203,10.775
FK181031-11722,11722,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,1_2,1,2,1.5,0.25,,,,6.9,,,,0.0816,0.4533,,600.4674,0.8874,1.3012,29.9358,,,0.0713,487.6223,0.756,13.1275,57.9441,12.8001
FK181031-11723,11723,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,2_3,2,3,2.5,0.26,,,,7.2,,,,0.0537,0.0253,,602.336,0.8838,0.9564,24.4984,0.0587,,0.1824,487.4183,1.2917,14.0424,53.677,12.2376
FK181031-11724,11724,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,3_4,3,4,3.5,2.18,,,,,,,,,,,612.8478,0.9161,0.304,20.6234,0.221,,0.2993,496.4478,1.7577,15.2035,51.5911,12.6308
FK181031-11725,11725,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,4_5,4,5,4.5,5.45,,,,,,,,,,,618.5182,0.9187,0.0789,10.0629,0.2516,,0.66,499.3256,2.6146,17.5702,43.7716,12.5911
FK181031-11726,11726,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,5_6,5,6,5.5,0.9,,,,,,,,,0.0256,,647.2829,0.9886,,2.4728,0.457,,1.0799,513.3818,3.7169,21.1396,37.9884,9.0988
FK181031-11727,11727,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,6_9,6,9,7.5,7.82,,,,6.8,,,,,,,640.7627,0.9667,,6.4045,0.2162,,0.8631,514.4884,2.873,19.3661,41.3041,13.15
FK181031-11728,11728,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,9_12,9,12,10.5,7.64,,,,6.9,,,,,,,642.2033,0.9904,0.3205,1.2631,0.2547,,1.1744,513.7325,4.2429,22.2625,37.1396,8.1903
FK181031-11729,11729,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,12_15,12,15,13.5,7.7,,,,7,,,,,0.0361,,649.7421,0.9921,,1.3403,0.3577,,1.1916,518.0998,4.1996,22.5604,37.2565,8.3737
FK181031-11730,11730,Auka,Diane's vent,PC7,S0193,PC7_S0193,peach mat,3656.7,23 57.29105 N,108 51.78176 W,23.95485083,-108.8630293,0.01382283,0.000214,153433.413,2375.4,15_18,15,18,16.5,2.89,,,,,,,,,,,641.7595,0.9848,,1.5097,0.2884,,1.1876,518.933,4.2224,22.7067,37.3546,7.7778
FK181031-11732,11732,Auka,unknown,PC1,S0193,PC1_S0193,Gray mat by snail patch,3657.85,23 57.22692 N,108 51.7723 W,23.953782,-108.8628717,0.012754,0.0003716,141569.4,4124.76,0_3,0,3,1.5,,,,,,,,10.99,,,,,,,,,,,,,,,
FK181031-11735,11735,Auka,unknown,PC1,S0193,PC1_S0193,Gray mat by snail patch,3657.85,23 57.22692 N,108 51.7723 W,23.953782,-108.8628717,0.012754,0.0003716,141569.4,4124.76,10_13,10,13,11.5,,,,,,,,10.99,,,,,,,,,,,,,,,
FK181031-11737,11737,Auka,unknown,PC2,S0193,PC2_S0193,Gray mat by snail patch,3657.85,23 57.22692 N,108 51.7723 W,23.953782,-108.8628717,0.012754,0.0003716,141569.4,4124.76,0_3,0,3,1.5,4.91,,,,,,,10.99,0.0093,,,438.7982,0.8098,0.0376,17.3937,0.322,,0.0083,282.0284,2.3238,15.8434,44.2195,12.248
FK181031-11738,11738,Auka,unknown,PC2,S0193,PC2_S0193,Gray mat by snail patch,3657.85,23 57.22692 N,108 51.7723 W,23.953782,-108.8628717,0.012754,0.0003716,141569.4,4124.76,3_6,3,6,4.5,4.36,,,,,,,10.99,0.0224,,,496.8764,0.9022,0.0367,15.6938,0.2391,,0.014,352.7064,3.8765,19.9567,45.1196,12.714
FK181031-11739,11739,Auka,unknown,PC2,S0193,PC2_S0193,Gray mat by snail patch,3657.85,23 57.22692 N,108 51.7723 W,23.953782,-108.8628717,0.012754,0.0003716,141569.4,4124.76,6_9,6,9,7.5,4.57,,,,6.8,,,10.99,0.0089,,0.0003,487.5317,0.8969,,13.1993,0.4381,,0.0173,339.4359,4.635,21.3896,41.8845,13.6984
FK181031-11740,11740,Auka,unknown,PC2,S0193,PC2_S0193,Gray mat by snail patch,3657.85,23 57.22692 N,108 51.7723 W,23.953782,-108.8628717,0.012754,0.0003716,141569.4,4124.76,9_12,9,12,10.5,1.15,,,,7.14,,,10.99,,,0.0005,458.0254,0.8546,0.0411,11.4029,0.2148,,0.0175,301.5057,4.5982,20.6715,38.0263,12.3914
FK181031-11745,11745,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,0_1,0,1,0.5,4.29,,,,7.1,,,,0.076,,,633.2228,0.9361,,21.2351,0.3735,,0.5031,520.0877,1.8261,16.8643,53.0332,12.9922
FK181031-11746,11746,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,1_2,1,2,1.5,5.89,,,,,,,,0.0711,,,621.6225,0.9337,,17.6924,0.5215,,0.6817,514.6506,2.3603,18.2605,50.2191,13.1419
FK181031-11747,11747,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,2_3,2,3,2.5,12.22,,,,7,,,,0.0699,0.0394,,665.5592,0.9987,,13.7795,0.5224,,1.0436,551.3507,2.9229,20.5254,50.8802,15.2383
FK181031-11748,11748,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,3_4,3,4,3.5,12.2,,,,6.9,,,,0.0678,,,609.7112,0.9267,,11.1208,0.6622,,1.0714,508.356,3.004,19.5171,45.9738,11.5376
FK181031-11749,11749,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,4_5,4,5,4.5,3.43,,,,,,,,0.0992,0.041,,610.7966,0.9162,,9.9542,0.4616,,1.1056,503.3391,3.1282,19.1112,47.7527,9.3376
FK181031-11751,11751,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,8_11,8,11,9.5,9.41,,,,7.4,,,,0.0692,,,598.1091,0.8989,,9.524,0.4448,,1.1308,497.278,2.9662,18.3496,44.9723,12.0259
FK181031-11753,11753,Auka,Z vent,PC4,S0194,PC4_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,14_17,14,17,15.5,4.8,,,,7.2,,,,0.0601,,,600.2768,0.9062,,9.2418,0.6193,,1.1463,499.1113,3.1821,18.2867,44.6916,10.4828
FK181031-11760,11760,Auka,Z vent,PC3,S0194,PC3_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,0_3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11763,11763,Auka,Z vent,PC3,S0194,PC3_S0194,Blue/white flocky mat,3677.99,23 57.41007 N,108 51.76061 W,23.9568345,-108.8626768,0.0158065,0.0005665,175452.15,6288.15,9_12,9,12,10.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11770,11770,Auka,Diane's vent,PC1,S0194,PC1_S0194,thick white mat,3659.14,23 57.27891 N,108 51.7946 W,23.9546485,-108.8632433,0.0136205,0,151187.55,0,0_3,0,3,1.5,10.22,,,,7.2,,54.78,112.2,,,,490.199,0.8719,0.035,10.9612,0.4503,,0.0034,345.871,1.4611,13.0217,50.0851,7.4346
FK181031-11771,11771,Auka,Diane's vent,PC1,S0194,PC1_S0194,thick white mat,3659.14,23 57.27891 N,108 51.7946 W,23.9546485,-108.8632433,0.0136205,0,151187.55,0,3_6,3,6,4.5,8.45,,,,6.9,,54.78,112.2,,,,508.7402,0.9144,,9.1837,0.2809,,0.007,363.8479,2.3595,15.1109,46.8343,7.7006
FK181031-11772,11772,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,0_1,0,1,0.5,0.27,,,,7.9,,,,0.0089,0.0047,,466.0461,0.8315,0.1967,26.2673,,,0.0008,329.5347,0.8762,12.6581,56.4273,9.2932
FK181031-11773,11773,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,1_2,1,2,1.5,0.46,,,,,,,,0.0147,1.2858,,477.5228,0.8407,0.673,21.3077,0.0826,,0.0016,335.7815,3.1127,14.0804,56.8865,12.13
FK181031-11774,11774,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,2_3,2,3,2.5,2.95,,,,,,,,0.0078,0.0066,,431.5418,0.7786,0.3065,13.4819,0.2923,,0.003,272.8948,2.1942,14.2939,47.888,6.3098
FK181031-11775,11775,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,3_4,3,4,3.5,10.67,,,,7.3,,,,0.0104,0.2069,0.0007,513.0009,0.9215,0.1197,4.2828,0.6614,,0.0119,357.8299,3.8498,19.2783,46.4467,6.7922
FK181031-11776,11776,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,4_5,4,5,4.5,9.06,,,,,,,,,,,520.7532,0.9553,0.049,0.1536,0.3162,,0.022,367.4608,5.0597,22.8803,38.3971,10.2897
FK181031-11777,11777,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,5_8,5,8,6.5,7.97,,,,7.3,,,,,,,526.1477,0.9843,0.0348,,0.6304,,0.0345,365.4619,6.5252,26.0057,30.7198,16.4139
FK181031-11778,11778,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,8_11,8,11,9.5,11.49,,,,7,,,,,,0.0002,546.0474,1.0385,0.0372,,0.459,,0.0517,381.9083,8.5878,30.5377,22.2461,25.5981
FK181031-11779,11779,Auka,Z vent,PC0,S0194,PC0_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,11_14,11,14,12.5,6.81,,,,7,,,,,,,560.0476,1.0754,,,0.2272,,0.0636,393.4938,9.7592,33.3946,17.1903,30.1841
FK181031-11780,11780,Auka,Z vent,PC2,S0194,PC2_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,0_3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11783,11783,Auka,Z vent,PC2,S0194,PC2_S0194,peach mat,3685.44,23 57.42174 N,108 51.7309 W,23.957029,-108.8621817,0.016001,0.0010616,177611.1,11783.76,9_12,9,12,10.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11802,11802,Auka,Z vent,PC7,S0196,PC7_S0196,oily fried egg mat - yellow,3687.33,23 57.37 N,108 51.71424 W,23.95616667,-108.861904,0.01513867,0.0013393,168039.237,14866.23,0_1,0,1,0.5,0.01,,,,6.1,,103,128,0.1046,,,602.0451,0.9212,,21.0565,,,2.0985,499.5854,5.6337,21.7806,40.5307,23.4883
FK181031-11803,11803,Auka,Z vent,PC7,S0196,PC7_S0196,oily fried egg mat - yellow,3687.33,23 57.37 N,108 51.71424 W,23.95616667,-108.861904,0.01513867,0.0013393,168039.237,14866.23,1_2,1,2,1.5,0.01,,,,,,103,128,0.1028,,,608.4932,0.9565,,14.4136,0.0614,,3.9238,487.4446,8.4312,26.7336,26.1534,31.418
FK181031-11804,11804,Auka,Z vent,PC7,S0196,PC7_S0196,oily fried egg mat - yellow,3687.33,23 57.37 N,108 51.71424 W,23.95616667,-108.861904,0.01513867,0.0013393,168039.237,14866.23,2_3,2,3,2.5,0.01,,,,6.7,,103,128,0.147,,,629.2027,1.0136,,15.9546,0.0592,,3.8162,518.8942,8.163,27.5849,31.6062,30.474
FK181031-11811,11811,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,0_1,0,1,0.5,1.26,,,,6.2,,19,22.6,0.0365,,,485.4311,0.8835,,20.5577,0.1266,,0.0168,338.7361,3.6546,18.2226,42.7971,19.1111
FK181031-11812,11812,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,1_2,1,2,1.5,2.16,,,,6.1,,19,22.6,0.044,,,499.4868,0.9134,,18.7972,0.0807,,0.0232,350.164,4.5173,20.4837,38.7628,19.8198
FK181031-11813,11813,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,2_3,2,3,2.5,2.01,,,,5.9,,19,22.6,0.0381,,,507.5901,0.9421,,14.4674,0.137,,0.0358,350.8377,6.5867,24.7877,31.129,23.3316
FK181031-11814,11814,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,3_4,3,4,3.5,1.3,,,,5.9,,19,22.6,0.0368,,,557.358,1.0787,,5.9476,0.0985,,0.0754,386.4676,12.3082,37.6058,14.5281,34.1253
FK181031-11815,11815,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,4_5,4,5,4.5,0.68,,,,5.9,,19,22.6,0.0198,0.0091,,571.4095,1.1333,,2.7237,0.0776,,0.0936,396.8836,14.3784,41.9749,8.9332,37.2209
FK181031-11816,11816,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,5_8,5,8,6.5,0.76,,,,5.6,,19,22.6,0.0116,0.0095,,589.4229,1.1675,,2.8808,0.1286,,0.0976,415.7654,14.7845,41.794,8.3101,39.705
FK181031-11817,11817,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,8_11,8,11,9.5,0.03,,,,6.5,,19,22.6,0.0293,0.0237,,604.0621,1.2052,,0.7051,0.0699,,0.1092,420.199,15.6545,43.7445,4.2604,43.3675
FK181031-11818,11818,Auka,Z vent,PC6,S0196,PC6_S0196,grey mat outside oily fried egg mat,3687.76,23 57.37072 N,108 51.71493 W,23.95617867,-108.8619155,0.01515067,0.0013278,168172.437,14738.58,11_14,11,14,12.5,0.01,,,,6.6,,19,22.6,0.0391,0.0667,,602.2491,1.2021,,2.0148,0.0557,,0.1038,421.5538,15.0011,42.1369,6.5312,42.9895
FK181031-11834,11834,Auka,Z vent,PC1,S0196,PC1_S0196,hot mat,3687.52,23 57.36971 N,108 51.71488 W,23.95616183,-108.8619147,0.01513383,0.0013286,167985.513,14747.46,0_3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11839,11839,Auka,Z vent,PC8,S0196,PC8_S0196,oily fried egg mat - white,3687.46,23 57.3706 N,108 51.71501 W,23.95617667,-108.8619168,0.01514867,0.0013265,168150.237,14724.15,0_3,0,3,1.5,,,,,,,50,93,,,,,,,,,,,,,,,
