Sample_Name,Serial_Number,Location,Site,Core,Dive,Cylinder,Surface,Depth,Latitude_DDM,Longitude_DDM,Latitude_deg,Longitude_deg,Latitude_rel_deg,Longitude_rel_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,horizon1,horizon2,AverageDepth,Sulfide,Ferrozine,d13C_DIC,DIC,pH,temp_10cmbsf,temp_15cmbsf,temp_30cmbsf,Fluoride,Acetate,Formate,Chloride,Bromide,Nitrate,Sulfate,Thiosulfate,Phosphate,Lithium,Sodium,Ammonium,Potassium,Magnesium,Calcium
FK181031-11844,11844,Auka,Z vent,PC5,S0196,PC5_S0196,oily fried egg mat - white,3687.68,23 57.37005 N,108 51.71369 W,23.9561675,-108.8618948,0.0151395,0.0013485,168048.45,14968.35,0_1,0,1,0.5,0.14,,,,6.3,,50,93,0.0336,,,516.6425,0.9546,,18.3673,0.07,,0.0271,362.8919,5.9716,23.3734,39.1882,20.7211
FK181031-11845,11845,Auka,Z vent,PC5,S0196,PC5_S0196,oily fried egg mat - white,3687.68,23 57.37005 N,108 51.71369 W,23.9561675,-108.8618948,0.0151395,0.0013485,168048.45,14968.35,1_2,1,2,1.5,0.07,,,,6.8,,50,93,0.0397,,,513.454,0.9439,,17.7482,0.0545,,0.0281,360.2369,6.2443,23.8366,38.3399,20.9168
FK181031-11846,11846,Auka,Z vent,PC5,S0196,PC5_S0196,oily fried egg mat - white,3687.68,23 57.37005 N,108 51.71369 W,23.9561675,-108.8618948,0.0151395,0.0013485,168048.45,14968.35,2_3,2,3,2.5,0.51,,,,6.1,,50,93,0.0319,,,523.3133,0.9722,,15.67,0.0997,,0.0366,364.7588,7.4995,25.2189,33.178,24.454
FK181031-11847,11847,Auka,Z vent,PC5,S0196,PC5_S0196,oily fried egg mat - white,3687.68,23 57.37005 N,108 51.71369 W,23.9561675,-108.8618948,0.0151395,0.0013485,168048.45,14968.35,3_4,3,4,3.5,0.17,,,,6.4,,50,93,0.0557,,,537.7533,0.997,,15.1088,0.0721,,0.0411,381.1194,7.9596,26.0799,32.1619,25.882
FK181031-11848,11848,Auka,Z vent,PC5,S0196,PC5_S0196,oily fried egg mat - white,3687.68,23 57.37005 N,108 51.71369 W,23.9561675,-108.8618948,0.0151395,0.0013485,168048.45,14968.35,4_5,4,5,4.5,0.08,,,,6.5,,50,93,0.0508,,,541.3919,0.9958,,17.8545,0.0656,,0.0329,386.9971,6.9597,24.4223,37.9314,23.3455
FK181031-11859,11859,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,0_1,0,1,0.5,0.32,,,,7,,,20.8,0.0205,,,524.2888,0.9467,,17.0909,0.1357,,0.0213,377.5365,4.2963,22.1568,42.3496,16.839
FK181031-11860,11860,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,1_2,1,2,1.5,0.91,,,,6.6,,,20.8,0.0209,,,526.4495,0.952,,16.7712,0.1818,,0.022,378.9592,4.4464,22.4046,42.2045,17.4909
FK181031-11861,11861,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,2_3,2,3,2.5,1.01,,,,6.5,,,20.8,0.0214,,,524.1619,0.954,,16.4481,0.2645,,0.0227,378.3955,4.6344,22.8201,41.5421,17.2358
FK181031-11862,11862,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,3_4,3,4,3.5,0.52,,,,6.7,,,20.8,0.0198,,,523.128,0.9507,,14.3563,0.1795,,0.0241,381.9182,4.8055,23.4896,40.7443,15.5996
FK181031-11863,11863,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,4_5,4,5,4.5,0.25,,,,7,,,20.8,0.0155,,,542.1185,0.9799,,14.0234,0.1426,,0.0294,390.8255,5.7464,26.2474,38.6876,21.7153
FK181031-11864,11864,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,5_8,5,8,6.5,0.3,,,,7,,,20.8,0.0178,,,552.1408,1.024,,8.5445,0.1387,,0.0466,390.119,8.291,32.4668,28.7666,26.505
FK181031-11865,11865,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,8_11,8,11,9.5,0.25,,,,,,,20.8,,,,562.1951,1.0735,,4.9155,0.1069,,0.0624,399.1088,10.0475,36.0696,21.8305,32.1689
FK181031-11866,11866,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,11_14,11,14,12.5,0.58,,,,6.6,,,20.8,0.0002,,,565.3198,1.0749,0.0397,5.205,0.1244,,0.0635,400.0624,10.2942,35.768,21.491,31.4039
FK181031-11867,11867,JaichMaat,Abuelita,PC1,S0197,PC1_S0197,grey mat,3692.74,23 56.54133 N,108 51.34949 W,23.9423555,-108.8558248,0.0013275,0.0074185,14735.25,82345.35,14_17,14,17,15.5,0.32,,,,6.8,,,20.8,0.0021,,,551.9059,1.0359,,6.5703,0.1163,,0.0581,388.2782,9.7605,33.879,22.1977,31.4041
FK181031-11889,11889,JaichMaat,Abuelita,PC5,S0197,PC5_S0197,background,3692.34,23 56.54328 N,108 51.34193 W,23.942388,-108.8556988,0.00136,0.0075445,15096,83743.95,0_3,0,3,1.5,0.01,,,,7.2,,,,0.0132,,,474.9636,0.8288,,28.309,,,,338.7468,0.075,12.041,57.0609,10.6313
FK181031-11890,11890,JaichMaat,Abuelita,PC5,S0197,PC5_S0197,background,3692.34,23 56.54328 N,108 51.34193 W,23.942388,-108.8556988,0.00136,0.0075445,15096,83743.95,3_6,3,6,4.5,0.01,,,,7.4,,,,0.0143,,,476.2388,0.8324,0.0397,28.2883,,,,339.0731,0.0661,12.5754,56.3494,10.5535
FK181031-11891,11891,JaichMaat,Abuelita,PC5,S0197,PC5_S0197,background,3692.34,23 56.54328 N,108 51.34193 W,23.942388,-108.8556988,0.00136,0.0075445,15096,83743.95,6_9,6,9,7.5,0.01,,,,7.1,,,,0.0119,,,474.9928,0.8235,0.0453,28.0155,,,,342.3455,0.1154,12.3542,56.8057,10.354
FK181031-11892,11892,JaichMaat,Abuelita,PC5,S0197,PC5_S0197,background,3692.34,23 56.54328 N,108 51.34193 W,23.942388,-108.8556988,0.00136,0.0075445,15096,83743.95,9_12,9,12,10.5,0.11,,,,7.5,,,,0.0078,,,470.778,0.8243,0.0357,27.122,0.084,,,339.3422,0.2633,12.5713,56.5234,9.77
FK181031-11893,11893,JaichMaat,Abuelita,PC5,S0197,PC5_S0197,background,3692.34,23 56.54328 N,108 51.34193 W,23.942388,-108.8556988,0.00136,0.0075445,15096,83743.95,12_15,12,15,13.5,0.88,,,,7.4,,,,0.0159,0.2192,,486.2384,0.8567,0.0374,19.0969,0.2636,,0.0022,352.1921,1.396,14.1874,55.0728,6.1758
FK181031-11902,11902,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,0_1,0,1,0.5,0.44,,,,6.9,,47,83.7,0.0671,,,579.6164,0.8888,,18.643,0.1139,,1.4091,490.9072,3.8253,20.453,43.9454,17.3846
FK181031-11903,11903,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,1_2,1,2,1.5,1.38,,,,6.4,,47,83.7,0.0741,,,569.7363,0.8699,,16.4334,0.1062,,1.6904,486.8588,4.3967,21.6974,41.4823,18.5348
FK181031-11904,11904,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,2_3,2,3,2.5,1.19,,,,6.6,,47,83.7,0.0723,,,581.1917,0.9082,,14.2099,0.1217,,2.1233,493.0754,5.0759,23.9276,38.5645,20.7326
FK181031-11905,11905,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,3_4,3,4,3.5,1.42,,,,6.6,,47,83.7,0.0814,,,587.9554,0.9148,,12.3919,0.1549,,2.4893,498.1054,5.3631,24.3626,36.4296,21.1077
FK181031-11906,11906,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,4_5,4,5,4.5,0.85,,,,6.7,,47,83.7,0.0707,,,576.6307,0.9023,,14.2875,0.1742,,2.1258,492.9235,5.3232,23.4886,38.8964,20.337
FK181031-11907,11907,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,5_8,5,8,6.5,1.53,,,,6.5,,47,83.7,0.0511,,,600.9293,0.9381,,10.7515,0.1996,,3.0998,500.6643,6.8306,25.8072,32.5536,24.8626
FK181031-11908,11908,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,8_11,8,11,9.5,1.17,,,,6.3,,47,83.7,0.0503,,,610.3358,0.9807,,11.7553,0.1329,,3.7133,502.7916,7.4741,26.6725,28.8253,30.9209
FK181031-11909,11909,JaichMaat,Abuelita,PC6,S0197,PC6_S0197,white mat,3692.42,23 56.54133 N,108 51.35133 W,23.9423555,-108.8558555,0.0013275,0.0073878,14735.25,82004.58,11_14,11,14,12.5,0.17,,,,6.6,,47,83.7,0.0554,,,622.5576,0.9957,,10.1111,0.1305,,4.3684,507.6233,8.0345,27.9821,25.7129,33.3888
FK181031-11914,11914,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,0_1,0,1,0.5,0.52,,,,7.1,,,,0.1161,,,564.4983,0.8462,0.4713,17.492,0.2231,,0.6015,487.6034,2.0036,15.4483,50.6721,13.8865
FK181031-11915,11915,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,1_2,1,2,1.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11916,11916,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,2_3,2,3,2.5,0.89,,,,7.3,,,,0.1076,,,579.9847,0.8931,,10.4409,0.4739,,1.2364,497.0246,3.4538,18.3519,45.9755,17.6427
FK181031-11917,11917,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,3_4,3,4,3.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11918,11918,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,4_5,4,5,4.5,,,,,,,,,,,,,,,,,,,,,,,
FK181031-11919,11919,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,5_8,5,8,6.5,2.19,,,,7,,,,0.1039,,,621.6414,1.0058,,0.8933,0.4108,,3.0611,518.3648,6.5773,24.0115,34.6274,23.8876
FK181031-11920,11920,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,8_11,8,11,9.5,0.68,,,,7.4,,,,0.1435,0.9923,,632.3789,1.0054,,1.5704,0.4747,,2.6777,519.4754,7.0172,23.3028,39.8369,19.8004
FK181031-11921,11921,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,11_14,11,14,12.5,0.61,,,,7,,,,0.1126,,,643.8131,1.0401,,0.1179,0.2463,,4.2845,531.6222,8.6128,27.3162,29.5539,25.1283
FK181031-11923,11923,Auka,Z vent,PC3,S0198,PC3_S0198,oily peach mat,3689.98,23 57.37054 N,108 51.70713 W,23.95617567,-108.8617855,0.01514767,0.0014578,168139.137,16181.58,17_20,17,20,18.5,0.46,,,,6.8,,,,0.1386,,,664.9956,1.102,,0.3722,0.2259,,5.7497,539.9939,10.3232,30.329,19.743,31.8614
FK181031-11924,11924,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,0_1,0,1,0.5,0.01,,,,7.1,,21.4,24.9,0.0272,,,454.8247,0.8024,0.0631,27.5358,,,,323.6308,0.1385,11.5101,56.9682,10.2746
FK181031-11925,11925,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,1_2,1,2,1.5,,,,,,,21.4,24.9,,,,,,,,,,,,,,,
FK181031-11926,11926,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,2_3,2,3,2.5,0.01,,,,,,21.4,24.9,0.0209,,,476.8858,0.835,0.0388,28.0975,0.0287,,,346.4413,0.1352,11.9976,58.907,10.6381
FK181031-11927,11927,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,3_4,3,4,3.5,,,,,,,21.4,24.9,,,,,,,,,,,,,,,
FK181031-11928,11928,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,4_5,4,5,4.5,,,,,,,21.4,24.9,,,,,,,,,,,,,,,
FK181031-11929,11929,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,5_8,5,8,6.5,0.18,,,,6.9,,21.4,24.9,0.027,,,484.5762,0.8488,,25.2228,0.1,,0.0029,347.8334,1.1413,12.7679,56.654,11.0045
FK181031-11930,11930,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,8_11,8,11,9.5,0.15,,,,,,21.4,24.9,0.0476,,0.0002,498.133,0.8988,,19.6511,0.1188,,0.0122,358.8363,2.9649,14.9097,49.9752,12.7733
FK181031-11931,11931,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,11_14,11,14,12.5,0.14,,,,,,21.4,24.9,0.0523,,,522.9537,0.9361,0.0379,19.0417,0.0971,,0.0153,386.9358,3.2898,15.808,50.4854,13.6592
FK181031-11932,11932,Auka,Z vent,PC1,S0198,PC1_S0198,brown clam mud,3690.21,23 57.37079 N,108 51.70725 W,23.95617983,-108.8617875,0.01515183,0.0014558,168185.313,16159.38,14_17,14,17,15.5,0.16,,,,7.1,,21.4,24.9,0.0768,,,513.558,0.9327,,16.6994,0.1298,,0.0187,376.3864,4.0264,16.1926,47.7039,16.4922
FK181031-11934,11934,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,0_1,0,1,0.5,0.01,,,,7.4,,21.4,24.9,0.0147,,,478.9177,0.8406,0.0426,27.6669,,,,345.4034,0.2612,11.823,57.4314,10.5724
FK181031-11935,11935,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,1_2,1,2,1.5,,,,,,,21.4,24.9,,,,,,,,,,,,,,,
FK181031-11936,11936,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,2_3,2,3,2.5,0.02,,,,7.8,,21.4,24.9,0.0168,0.0251,,487.0421,0.8549,0.0413,25.8066,0.091,,,357.4641,0.5914,12.4235,57.1264,9.6269
FK181031-11937,11937,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,3_4,3,4,3.5,,,,,,,21.4,24.9,,,,,,,,,,,,,,,
FK181031-11938,11938,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,4_5,4,5,4.5,,,,,,,21.4,24.9,,,,,,,,,,,,,,,
FK181031-11939,11939,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,5_8,5,8,6.5,1.99,,,,7,,21.4,24.9,0.0297,,,500.7779,0.8963,0.0378,14.2739,0.2458,,0.011,363.2895,2.5137,14.4081,50.7974,8.3851
FK181031-11940,11940,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,8_11,8,11,9.5,2.26,,,,6.9,,21.4,24.9,0.0639,,,518.6973,0.9516,0.0422,9.2182,0.3004,,0.0275,383.0418,4.5266,16.8233,40.7956,15.6026
FK181031-11941,11941,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,11_14,11,14,12.5,0.81,,,,7.1,,21.4,24.9,0.0974,,,551.6597,1.0466,,3.3686,0.2272,,0.0547,412.7002,7.5745,20.6345,29.1479,23.6349
FK181031-11942,11942,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,14_17,14,17,15.5,0.64,,,,7,,21.4,24.9,0.095,,,560.465,1.0581,,2.4525,0.1662,,0.0608,418.7839,8.3713,21.3335,26.8493,24.2032
FK181031-11943,11943,Auka,Z vent,PC5,S0198,PC5_S0198,brown clam mud,3690.05,23 57.37097 N,108 51.70713 W,23.95618283,-108.8617855,0.01515483,0.0014578,168218.613,16181.58,17_20,17,20,18.5,0.15,,,,7.3,,21.4,24.9,0.1154,,,564,1.064,,4.2816,0.1498,,0.0629,428.3377,8.7063,22.0356,26.9408,26.0978
FK181031-11956,11956,JaichMaat,between Big Cave & Red hill,PC7,S0199,PC7_S0199,peach mat,3685.71,23 56.46168 N,108 51.34399 W,23.941028,-108.8557332,0,0.0075101,0,83362.11,0_1,0,1,0.5,1.63,,,,7.1,,38,86,0.0052,,,499.727,0.873,0.3954,21.7656,0.3035,,0.0027,362.6629,1.6465,14.6871,56.8501,9.1064
FK181031-11957,11957,JaichMaat,between Big Cave & Red hill,PC7,S0199,PC7_S0199,peach mat,3685.71,23 56.46168 N,108 51.34399 W,23.941028,-108.8557332,0,0.0075101,0,83362.11,1_2,1,2,1.5,3.22,,,,7.1,,38,86,0.0019,,,512.2539,0.9082,0.1229,12.5241,0.5374,,0.0074,372.7899,2.5108,16.734,52.6799,11.781
FK181031-11958,11958,JaichMaat,between Big Cave & Red hill,PC7,S0199,PC7_S0199,peach mat,3685.71,23 56.46168 N,108 51.34399 W,23.941028,-108.8557332,0,0.0075101,0,83362.11,2_3,2,3,2.5,4.3,,,,7,,38,86,,,,514.0149,0.9173,0.1304,10.1761,0.5357,,0.0097,374.4294,2.8838,17.3568,50.6143,10.4167
FK181031-11959,11959,JaichMaat,between Big Cave & Red hill,PC7,S0199,PC7_S0199,peach mat,3685.71,23 56.46168 N,108 51.34399 W,23.941028,-108.8557332,0,0.0075101,0,83362.11,3_4,3,4,3.5,3.94,,,,6.9,,38,86,,0.1054,,517.3741,0.9318,0.2204,10.4528,0.5664,,0.0119,376.6382,3.2249,17.924,49.2005,13.9108
FK181031-12025,12025,Auka,Z vent,PC7,S0200,PC7_S0200,grey mat,3688.82,23 57.36632 N,108 51.7136 W,23.95610533,-108.8618933,0.01507733,0.00135,167358.363,14985,0_3,0,3,1.5,,,,,,,30,46.3,,,,,,,,,,,,,,,
